#timestamp package-00 dram0 
17949.000101298 4294300 835916 
17949.100101823 4297291 828250 
17949.200054214 4324818 835610 
17949.300101359 4342885 837491 
17949.400113713 4324696 830698 
17949.500102332 4371937 838134 
17949.600114268 4261403 829627 
17949.700100052 4408497 836115 
17949.800062752 4385914 836956 
17949.900102545 4365162 835257 
17950.000063040 4254505 830744 
17950.100101529 4336659 838670 
17950.200100287 4324147 838669 
17950.300063186 4272633 829719 
17950.400101972 4300221 837492 
17950.500130229 4262990 829398 
17950.600109699 4354114 836298 
17950.700114832 4341115 836971 
17950.800109769 4291371 831570 
17950.900105302 4383899 839909 
17951.000108990 4340566 835150 
17951.100109266 4308216 827684 
17951.200111171 4350636 834891 
17951.300112345 4332081 835104 
17951.400104438 4314015 835426 
17951.500113459 4287526 829214 
17951.600104063 4451892 839588 
17951.700111029 4309255 836573 
17951.800130954 4312489 832473 
17951.900105162 4372364 838884 
17952.000112884 4388722 839741 
17952.100103237 4343494 827515 
17952.200102546 4439930 836375 
17952.300111391 4269215 832871 
17952.400109351 4380665 839189 
17952.500111419 4343495 836298 
17952.600116249 4247487 829444 
17952.700051855 4423634 838379 
17952.800109570 4341785 837353 
17952.900071507 4296925 830316 
17953.000113017 4343068 840919 
17953.100103495 4429066 838333 
17953.200110634 4303761 830147 
17953.300110079 4384571 841087 
17953.400105453 4380604 836895 
17953.500114658 4403553 828739 
17953.600107903 4271290 838716 
17953.700104434 4286305 836543 
17953.800113227 4347462 831096 
17953.900104112 4347218 835502 
17954.000108504 4317799 835717 
17954.100109596 4273183 830208 
17954.200102764 4273365 836895 
17954.300110862 4441456 840796 
17954.400105465 4303212 829857 
17954.500109671 4414295 839373 
17954.600102927 4368092 839618 
17954.700113109 4339100 829230 
17954.800101211 4400746 840291 
17954.900105093 4307972 837629 
17955.000103048 4351979 829184 
17955.100113079 4433460 839465 
17955.200103256 4330861 836971 
17955.300109430 4332874 827684 
17955.400101494 4396779 836619 
17955.500105020 4281727 830515 
17955.600112868 4444752 842678 
17955.700108551 4325611 839740 
17955.800100499 4368458 838548 
17955.900103835 4234853 829688 
17956.000107955 4418506 838134 
17956.100116714 4254872 832534 
17956.200102249 4413991 837231 
17956.300113717 4392566 837645 
17956.400104326 4269582 832718 
17956.500112800 4408924 837996 
17956.600104730 4328297 843045 
17956.700108086 4344715 833131 
17956.800113172 4427296 841760 
17956.900109157 4295460 842678 
17957.000102496 4390980 831846 
17957.100113698 4368764 837262 
17957.200112973 4316517 841026 
17957.300112490 4331349 832274 
17957.400067194 4310658 839557 
17957.500051403 4473560 842249 
17957.600073275 4446339 835503 
17957.700112764 4459461 843336 
17957.800108819 4439503 841607 
17957.900127886 4425831 829857 
17958.000113154 4477466 840796 
17958.100114647 4460804 839511 
17958.200109935 4419606 828648 
17958.300109463 4442798 838424 
17958.400105921 4419545 839817 
17958.500109049 4373402 830484 
17958.600104780 4424305 841118 
17958.700109619 4403675 838608 
17958.800105034 4252308 828312 
17958.900104316 4369191 838363 
17959.000104229 4431324 836864 
17959.100102865 4347645 827761 
17959.200104962 4295948 836986 
17959.300106196 4362599 827516 
17959.400105496 4442127 838073 
17959.500102291 4405629 837568 
17959.600110189 4290272 827760 
17959.700104943 4420948 840016 
17959.800104129 4358693 840888 
17959.900102524 4362293 828618 
17960.000113281 4381703 840964 
17960.100102481 4317372 836053 
17960.200104220 4344288 836972 
17960.300103323 4346912 832044 
17960.400103673 4335683 837293 
17960.500118271 4289112 828357 
17960.600120455 4371876 841148 
17960.700112210 4311696 838884 
17960.800104436 4322987 830606 
17960.900101548 4361561 840016 
17961.000112583 4294728 841913 
17961.100111307 4268788 837079 
17961.200112340 4311146 829137 
17961.300104171 4286610 839190 
17961.400113579 4254872 830239 
17961.500111557 4428883 836482 
17961.600109467 4436084 838822 
17961.700144883 4790515 854138 
17961.800104677 5011279 842586 
17961.900104987 4726184 841424 
17962.000110455 4259938 830637 
17962.100113031 4399464 837828 
17962.200111834 4289967 829443 
17962.300054520 4429676 842128 
17962.400110829 4334340 841056 
17962.500111745 4392567 842311 
17962.600104783 4341480 830469 
17962.700112241 4336049 839541 
17962.800109549 4328724 838364 
17962.900104208 4303334 831249 
17963.000113748 4337513 837965 
17963.100111083 4382618 829673 
17963.200109415 4337880 837415 
17963.300054959 4368885 838961 
17963.400111643 4323536 829902 
17963.500113746 4438954 838884 
17963.600109776 4360157 838547 
17963.700112694 4385365 830469 
17963.800108546 4362049 833406 
17963.900112928 4360218 836252 
17964.000109014 4363759 838440 
17964.100109166 4386341 828526 
17964.200104541 4436024 836940 
17964.300113770 4278126 830622 
17964.400057588 4325184 835931 
17964.500110328 4440236 841928 
17964.600131018 4343006 826629 
17964.700111099 4297841 836420 
17964.800105437 4370289 835839 
17964.900109180 4327503 828801 
17965.000112188 4377369 837629 
17965.100112802 4290212 837262 
17965.200104170 4356922 827776 
17965.300109319 4435902 840046 
17965.400115778 4392872 839863 
17965.500109269 4302174 833881 
17965.600104496 4424305 839465 
17965.700109356 4299427 839542 
17965.800109273 4344289 831509 
17965.900113163 4356007 836451 
17966.000113023 4347645 839327 
17966.100111999 4267384 834646 
17966.200111443 4282582 841240 
17966.300113162 4326160 842004 
17966.400117067 4292226 830974 
17966.500109265 4415821 839389 
17966.600102114 4360157 839036 
17966.700103985 4281483 830331 
17966.800119011 4358632 841944 
17966.900105008 4328175 838777 
17967.000103765 4275624 831340 
17967.100110169 4318409 839389 
17967.200110456 4370655 840245 
17967.300109824 4274709 826950 
17967.400105231 4325733 839006 
17967.500113421 4361134 838731 
17967.600108962 4338795 828816 
17967.700113846 4332325 840475 
17967.800109494 4295583 836925 
17967.900104475 4298512 829872 
17968.000111977 4364368 838456 
17968.100112013 4305653 829367 
17968.200105329 4400502 842035 
17968.300110733 4436634 839129 
17968.400110351 4373158 839939 
17968.500112628 4392200 829673 
17968.600109118 4334706 839037 
17968.700110424 4286671 838058 
17968.800109793 4373219 828097 
17968.900105674 4286976 838455 
17969.000113690 4431508 833957 
17969.100112458 4267994 829551 
17969.200109353 4292592 840245 
17969.300113623 4349598 834799 
17969.400110773 4361195 840720 
17969.500102833 4382679 842586 
17969.600102396 4322499 832672 
17969.700104457 4371753 838577 
17969.800112167 4302663 840858 
17969.900102724 4274037 829459 
17970.000113692 4387257 840413 
17970.100104168 4298939 840384 
17970.200112731 4388782 830835 
17970.300111119 4427357 838731 
17970.400110254 4430165 839282 
17970.500104941 4251637 828602 
17970.600104690 4295155 836986 
17970.700103882 4297169 841225 
17970.800109389 4374562 831983 
17970.900114785 4361255 840705 
17971.000113243 4262136 833957 
17971.100112402 4412464 842861 
17971.200112761 4428028 839420 
17971.300113197 4432972 838945 
17971.400054677 4421498 832610 
17971.500005333 4458789 839878 
17971.600102430 4435109 839542 
17971.700107978 4242970 831463 
17971.800109799 4305714 839465 
17971.900105066 4325123 836176 
17972.000111240 4265492 829535 
17972.100112199 4391590 837614 
17972.200101760 4288564 830790 
17972.300105195 4419300 840521 
17972.400109323 4338185 841209 
17972.500116605 4386890 830209 
17972.600125797 4352284 838685 
17972.700114359 4331654 838883 
17972.800104672 4276112 830576 
17972.900103974 4359364 839358 
17973.000111649 4375477 839159 
17973.100103174 4275990 831433 
17973.200101519 4375843 837966 
17973.300108810 4364552 839189 
17973.400108430 4273671 833024 
17973.500109414 4318043 839006 
17973.600100876 4373158 840613 
17973.700108078 4410755 828525 
17973.800110635 4332997 841210 
17973.900111804 4423450 844544 
17974.000131416 2551629 507853 
17974.100122772 4467701 1088565 
17974.200146432 4366322 988196 
17974.300122392 4282765 911299 
17974.400116536 4029958 882152 
17974.500124876 3927480 878878 
17974.600118871 1899593 333142 
